,index,component,part,timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,erroneous
214274,214274,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214275,214275,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214276,214276,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214277,214277,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214278,214278,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214279,214279,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214280,214280,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214281,214281,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214282,214282,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214283,214283,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214284,214284,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214285,214285,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214286,214286,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214287,214287,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214288,214288,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214289,214289,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214290,214290,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214291,214291,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214292,214292,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214293,214293,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214294,214294,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214295,214295,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214296,214296,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214297,214297,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214298,214298,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214299,214299,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214300,214300,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214301,214301,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214302,214302,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214303,214303,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214304,214304,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214305,214305,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214306,214306,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214307,214307,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214308,214308,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214309,214309,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214310,214310,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214311,214311,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214312,214312,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214313,214313,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214314,214314,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214315,214315,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214316,214316,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214317,214317,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214318,214318,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214319,214319,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214320,214320,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214321,214321,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214322,214322,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214323,214323,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214324,214324,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214325,214325,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214326,214326,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214327,214327,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214328,214328,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214329,214329,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214330,214330,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214331,214331,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214332,214332,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214333,214333,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214334,214334,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214335,214335,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214336,214336,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214337,214337,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214338,214338,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214339,214339,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214340,214340,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214341,214341,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214342,214342,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214343,214343,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214344,214344,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214345,214345,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214346,214346,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214347,214347,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214348,214348,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214349,214349,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214350,214350,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214351,214351,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214352,214352,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214353,214353,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214354,214354,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214355,214355,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214356,214356,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214357,214357,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214358,214358,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214359,214359,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214360,214360,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214361,214361,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214362,214362,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214363,214363,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214364,214364,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214365,214365,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214366,214366,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214367,214367,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214368,214368,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214369,214369,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214370,214370,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214371,214371,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214372,214372,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214373,214373,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214374,214374,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214375,214375,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214376,214376,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214377,214377,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214378,214378,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214379,214379,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214380,214380,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214381,214381,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214382,214382,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214383,214383,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214384,214384,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214385,214385,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214386,214386,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214387,214387,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214388,214388,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214389,214389,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214390,214390,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214391,214391,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214392,214392,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214393,214393,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214394,214394,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214395,214395,11.0,4.0,2.0,0.0,0.0,0.0,0.0,-175.0,22.0,0.0
214396,214396,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214397,214397,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214398,214398,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214399,214399,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214400,214400,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214401,214401,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214402,214402,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214403,214403,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214404,214404,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214405,214405,5.0,1.0,3.0,0.0,0.0,0.0,0.0,-175.0,86.0,0.0
214406,214406,3.0,3.0,1.0,0.0,0.0,0.0,0.0,-9.0,41.0,0.0
214407,214407,3.0,3.0,1.0,0.0,0.0,0.0,0.0,-9.0,41.0,0.0
214408,214408,3.0,3.0,1.0,0.0,0.0,0.0,0.0,-9.0,41.0,0.0
214409,214409,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-9.0,41.0,0.0
214410,214410,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-9.0,41.0,0.0
214411,214411,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-9.0,41.0,0.0
214412,214412,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-9.0,41.0,0.0
214413,214413,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-9.0,41.0,0.0
214414,214414,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-9.0,41.0,0.0
214415,214415,3.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.0,41.0,0.0
214416,214416,3.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.0,41.0,0.0
214417,214417,3.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.0,41.0,0.0
214418,214418,3.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.0,41.0,0.0
214419,214419,3.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.0,41.0,0.0
214420,214420,3.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.0,41.0,0.0
214421,214421,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214422,214422,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214423,214423,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214424,214424,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214425,214425,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214426,214426,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214427,214427,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214428,214428,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214429,214429,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214430,214430,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214431,214431,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214432,214432,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214433,214433,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214434,214434,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214435,214435,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214436,214436,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214437,214437,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214438,214438,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214439,214439,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214440,214440,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214441,214441,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214442,214442,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214443,214443,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214444,214444,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214445,214445,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214446,214446,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214447,214447,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214448,214448,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214449,214449,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214450,214450,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214451,214451,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214452,214452,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214453,214453,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214454,214454,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214455,214455,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214456,214456,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214457,214457,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214458,214458,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214459,214459,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214460,214460,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214461,214461,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214462,214462,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214463,214463,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214464,214464,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214465,214465,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214466,214466,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214467,214467,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214468,214468,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214469,214469,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214470,214470,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214471,214471,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214472,214472,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214473,214473,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214474,214474,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214475,214475,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214476,214476,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214477,214477,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214478,214478,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214479,214479,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214480,214480,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214481,214481,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214482,214482,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214483,214483,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214484,214484,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214485,214485,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214486,214486,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214487,214487,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214488,214488,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214489,214489,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214490,214490,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214491,214491,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214492,214492,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214493,214493,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214494,214494,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214495,214495,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214496,214496,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214497,214497,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214498,214498,12.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0
214499,214499,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214500,214500,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214501,214501,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214502,214502,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214503,214503,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214504,214504,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214505,214505,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214506,214506,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214507,214507,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214508,214508,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214509,214509,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214510,214510,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214511,214511,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214512,214512,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214513,214513,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214514,214514,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214515,214515,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214516,214516,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214517,214517,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214518,214518,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214519,214519,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214520,214520,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214521,214521,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214522,214522,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214523,214523,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214524,214524,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214525,214525,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214526,214526,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214527,214527,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214528,214528,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214529,214529,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214530,214530,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214531,214531,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214532,214532,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214533,214533,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214534,214534,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214535,214535,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214536,214536,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214537,214537,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214538,214538,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214539,214539,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214540,214540,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214541,214541,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214542,214542,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214543,214543,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214544,214544,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214545,214545,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214546,214546,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214547,214547,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214548,214548,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214549,214549,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214550,214550,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214551,214551,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214552,214552,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214553,214553,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214554,214554,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214555,214555,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,196.0,0.0
214556,214556,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214557,214557,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214558,214558,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,243.0,0.0
214559,214559,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214560,214560,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214561,214561,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,142.0,0.0
214562,214562,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214563,214563,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214564,214564,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214565,214565,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214566,214566,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214567,214567,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,195.0,0.0
214568,214568,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214569,214569,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214570,214570,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0
214571,214571,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214572,214572,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
214573,214573,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,267.0,0.0
